0,0.342583,-0.119248,-0.0206984,0.333971,-0.201182,-0.023476,0.333973,-0.201167,-0.0262535,0.333961,-0.201274,-0.029031,0.333968,-0.20121,-0.0318085,0.333967,-0.201221,-0.0532309,0.342882,-0.116399,
Torchpos:-0.0262535,-0.176182
-1.96158e-05,0.357825,-0.126733,-0.0206982,0.34916,-0.209173,-0.0234807,0.349162,-0.209158,-0.0262632,0.34915,-0.209266,-0.0290456,0.349157,-0.209202,-0.0318281,0.349156,-0.209214,-0.0532505,0.358135,-0.123784,
Torchpos:-0.0262532,-0.176182
-3.37147e-05,0.357826,-0.126721,-0.0207228,0.349161,-0.209168,-0.0235027,0.349162,-0.209153,-0.0262825,0.349151,-0.209261,-0.0290624,0.349158,-0.209197,-0.0318422,0.349156,-0.209208,-0.0532646,0.358132,-0.123816,
Torchpos:-0.0262779,-0.176182
-4.22966e-05,0.357831,-0.126676,-0.0207427,0.349153,-0.209243,-0.0235198,0.349154,-0.209228,-0.0262968,0.349143,-0.209336,-0.0290738,0.34915,-0.209271,-0.0318508,0.349149,-0.209283,-0.0532732,0.358131,-0.123818,
Torchpos:-0.0262978,-0.176182
-4.53615e-05,0.35783,-0.126688,-0.0207578,0.349144,-0.209322,-0.0235318,0.349146,-0.209306,-0.0263058,0.349135,-0.209414,-0.0290798,0.349142,-0.209349,-0.0318538,0.34914,-0.209361,-0.0532762,0.358128,-0.123853,
Torchpos:-0.0263128,-0.176182
-9.3175e-05,0.357826,-0.126726,-0.0208183,0.349139,-0.209372,-0.0235891,0.349141,-0.209357,-0.02636,0.34913,-0.209463,-0.0291308,0.349136,-0.209398,-0.0319017,0.349135,-0.20941,-0.053324,0.358118,-0.123944,
Torchpos:-0.0263733,-0.176182
-0.000110339,0.357825,-0.126732,-0.0208487,0.349137,-0.209395,-0.0236162,0.349138,-0.209379,-0.0263838,0.349127,-0.209485,-0.0291513,0.349134,-0.20942,-0.0319188,0.349133,-0.209432,-0.0533412,0.358112,-0.124004,
Torchpos:-0.0264038,-0.176182
-0.000121986,0.357828,-0.126705,-0.0208743,0.349134,-0.209423,-0.0236383,0.349136,-0.209406,-0.0264024,0.349124,-0.209512,-0.0291664,0.349131,-0.209447,-0.0319305,0.34913,-0.209459,-0.0533528,0.358109,-0.124034,
Torchpos:-0.0264293,-0.176182
-0.000128116,0.357833,-0.126653,-0.0208951,0.349123,-0.209528,-0.0236554,0.349125,-0.209512,-0.0264158,0.349113,-0.209617,-0.0291762,0.34912,-0.209551,-0.0319366,0.349119,-0.209564,-0.053359,0.358108,-0.124035,
Torchpos:-0.0264501,-0.176182
-0.000128729,0.357827,-0.126709,-0.0209109,0.349115,-0.209605,-0.0236675,0.349116,-0.209589,-0.026424,0.349105,-0.209693,-0.0291806,0.349112,-0.209627,-0.0319372,0.349111,-0.20964,-0.0533596,0.358098,-0.124136,
Torchpos:-0.0264659,-0.176182
-0.00017409,0.357825,-0.126733,-0.0209721,0.34911,-0.209654,-0.0237247,0.349111,-0.209638,-0.0264773,0.3491,-0.209741,-0.0292299,0.349107,-0.209675,-0.0319825,0.349106,-0.209688,-0.0534049,0.358089,-0.124224,
Torchpos:-0.0265271,-0.176182
-0.000188802,0.357826,-0.126724,-0.0210031,0.349107,-0.209675,-0.0237517,0.349109,-0.209658,-0.0265002,0.349098,-0.209761,-0.0292487,0.349105,-0.209694,-0.0319972,0.349104,-0.209708,-0.0534197,0.358083,-0.124282,
Torchpos:-0.0265582,-0.176182
-0.000197997,0.35783,-0.126683,-0.0210293,0.349098,-0.209765,-0.0237736,0.3491,-0.209748,-0.0265179,0.349089,-0.20985,-0.0292621,0.349096,-0.209783,-0.0320064,0.349095,-0.209797,-0.0534289,0.35808,-0.124309,
Torchpos:-0.0265843,-0.176182
-0.000201675,0.35783,-0.126682,-0.0210506,0.349087,-0.209868,-0.0237904,0.349089,-0.209851,-0.0265303,0.349078,-0.209952,-0.0292702,0.349085,-0.209885,-0.0320101,0.349084,-0.209899,-0.0534325,0.358075,-0.124357,
Torchpos:-0.0266056,-0.176182
-0.000250101,0.357826,-0.126724,-0.0211171,0.349079,-0.209943,-0.0238524,0.349081,-0.209925,-0.0265878,0.349071,-0.210025,-0.0293231,0.349078,-0.209958,-0.0320585,0.349076,-0.209972,-0.053481,0.358063,-0.124472,
Torchpos:-0.0266721,-0.176182
-0.000267878,0.357825,-0.126733,-0.0211534,0.349074,-0.209988,-0.0238841,0.349076,-0.209971,-0.0266148,0.349066,-0.21007,-0.0293456,0.349073,-0.210002,-0.0320763,0.349071,-0.210017,-0.0534987,0.358054,-0.124556,
Torchpos:-0.0267084,-0.176182
-0.000280138,0.357827,-0.12671,-0.0211847,0.34907,-0.21003,-0.0239107,0.349072,-0.210012,-0.0266366,0.349062,-0.210111,-0.0293626,0.349069,-0.210042,-0.0320885,0.349067,-0.210057,-0.053511,0.358048,-0.12461,
Torchpos:-0.0267398,-0.176182
-0.000286881,0.357833,-0.126654,-0.0212111,0.349057,-0.210157,-0.0239321,0.349059,-0.210139,-0.0266532,0.349048,-0.210237,-0.0293742,0.349055,-0.210168,-0.0320953,0.349054,-0.210183,-0.0535177,0.358046,-0.124633,
Torchpos:-0.0267661,-0.176182
-0.000288107,0.357828,-0.126705,-0.0212324,0.349046,-0.210256,-0.0239484,0.349048,-0.210237,-0.0266644,0.349038,-0.210334,-0.0293804,0.349045,-0.210265,-0.0320965,0.349044,-0.210281,-0.053519,0.358034,-0.124745,
Torchpos:-0.0267874,-0.176182
-0.000334082,0.357825,-0.126732,-0.0212989,0.349039,-0.210326,-0.0240098,0.349041,-0.210307,-0.0267207,0.349031,-0.210403,-0.0294315,0.349038,-0.210334,-0.0321424,0.349036,-0.210349,-0.0535649,0.358022,-0.124854,
Torchpos:-0.0268539,-0.176182
-0.000349406,0.357826,-0.126726,-0.0213351,0.349035,-0.210366,-0.0240408,0.349037,-0.210348,-0.0267464,0.349027,-0.210442,-0.0294521,0.349034,-0.210373,-0.0321577,0.349032,-0.210389,-0.0535803,0.358014,-0.124933,
Torchpos:-0.0268901,-0.176182
-0.000359214,0.35783,-0.126689,-0.0213663,0.349024,-0.210468,-0.0240666,0.349026,-0.210449,-0.0267669,0.349016,-0.210543,-0.0294672,0.349023,-0.210473,-0.0321675,0.349022,-0.210489,-0.0535901,0.358009,-0.12498,
Torchpos:-0.0269213,-0.176182
-0.000363505,0.357831,-0.126676,-0.0213923,0.349011,-0.210589,-0.0240872,0.349013,-0.21057,-0.0267821,0.349003,-0.210663,-0.0294769,0.349011,-0.210593,-0.0321718,0.349009,-0.21061,-0.0535944,0.358003,-0.125038,
Torchpos:-0.0269473,-0.176182
-0.000412545,0.357826,-0.126721,-0.0214635,0.349002,-0.210682,-0.0241528,0.349004,-0.210662,-0.0268422,0.348994,-0.210754,-0.0295315,0.349001,-0.210684,-0.0322208,0.349,-0.210701,-0.0536434,0.357989,-0.125171,
Torchpos:-0.0270185,-0.176182
